Fecha Ingreso,Hora Ingreso,Fecha Salida,Hora Salida,Patente,Empresa,Material (IA Class),Peso Bruto (Ton),Peso Tara (Ton),Vol. Declarado (m³),Vol. IA (m³),Precisión (%),Contaminación (%)
2024-04-20,13:17:00,2024-04-20,13:54:00,CMPL-47,Transportes B,Arena Gruesa,35.85,12.0,15.9,15.62,98.2,6.8
2024-04-20,13:39:00,2024-04-20,14:04:00,TRUCK-86,Constructora A,Arena Gruesa,37.65,12.0,17.1,16.69,97.6,1.2
2024-04-20,14:38:00,2024-04-20,15:09:00,RTX-66,Constructora A,Exc. Excavación,34.5,12.0,15.0,14.62,97.5,0.2
2024-04-20,08:00:00,2024-04-20,08:37:00,CMPL-78,Transportes B,Grava 3/4,38.56,12.0,16.6,17.36,95.4,0.4
2024-04-20,11:25:00,2024-04-20,11:49:00,VITS-26,Obras Viales D,Exc. Excavación,36.3,12.0,16.2,16.29,99.4,0.6
2024-04-22,11:59:00,2024-04-22,12:42:00,TRUCK-13,Ingeniería C,Exc. Excavación,35.4,12.0,15.6,15.51,99.4,0.8
2024-04-22,13:42:00,2024-04-22,14:09:00,RTX-61,CPG Interno,Escombros,30.84,12.0,15.7,17.11,91.0,0.9
2024-04-22,14:08:00,2024-04-22,14:36:00,CMPL-54,Ingeniería C,Arena Gruesa,35.85,12.0,15.9,16.15,98.4,0.6
2024-04-22,14:49:00,2024-04-22,15:27:00,RTX-33,Transportes B,Arena Gruesa,37.8,12.0,17.2,16.84,97.9,0.8
2024-04-22,13:39:00,2024-04-22,14:09:00,VITS-11,Transportes B,Exc. Excavación,36.75,12.0,16.5,15.76,95.5,1.4
2024-04-22,14:11:00,2024-04-22,14:50:00,TRUCK-58,Obras Viales D,Grava 3/4,38.4,12.0,16.5,15.8,95.8,0.2
2024-04-22,14:32:00,2024-04-22,14:58:00,TRUCK-51,Constructora A,Grava 3/4,38.24,12.0,16.4,16.69,98.2,0.3
2024-04-22,13:00:00,2024-04-22,13:41:00,RTX-17,Transportes B,Grava 3/4,36.8,12.0,15.5,15.99,96.8,7.0
2024-04-22,15:59:00,2024-04-22,16:21:00,TRUCK-67,Constructora A,Grava 3/4,36.32,12.0,15.2,15.67,96.9,1.0
2024-04-22,15:40:00,2024-04-22,16:20:00,TRUCK-59,CPG Interno,Escombros,27.0,12.0,12.5,13.1,95.2,0.7
2024-04-22,17:12:00,2024-04-22,17:43:00,CMPL-46,Constructora A,Escombros,27.24,12.0,12.7,13.49,93.8,0.3
2024-04-22,09:07:00,2024-04-22,09:52:00,RTX-88,Transportes B,Escombros,27.36,12.0,12.8,13.5,94.5,1.2
2024-04-23,12:28:00,2024-04-23,13:12:00,VITS-99,Transportes B,Arena Gruesa,35.7,12.0,15.8,15.47,97.9,1.1
2024-04-23,09:47:00,2024-04-23,10:18:00,CPGH-21,Obras Viales D,Exc. Excavación,33.6,12.0,14.4,14.23,98.8,1.3
2024-04-23,08:07:00,2024-04-23,08:42:00,VITS-86,Obras Viales D,Exc. Excavación,37.95,12.0,17.3,15.99,92.4,1.4
2024-04-23,17:53:00,2024-04-23,18:34:00,RTX-89,Constructora A,Grava 3/4,38.56,12.0,16.6,16.74,99.2,4.9
2024-04-23,08:43:00,2024-04-23,09:23:00,CPGH-85,Transportes B,Grava 3/4,40.16,12.0,17.6,18.23,96.4,0.3
2024-04-23,10:14:00,2024-04-23,10:55:00,RTX-23,CPG Interno,Escombros,30.96,12.0,15.8,16.14,97.8,0.7
2024-04-23,09:47:00,2024-04-23,10:18:00,TRUCK-42,Constructora A,Grava 3/4,37.44,12.0,15.9,16.57,95.8,0.9
2024-04-23,09:21:00,2024-04-23,09:44:00,CPGH-42,Ingeniería C,Exc. Excavación,33.45,12.0,14.3,14.51,98.5,0.8
2024-04-23,10:02:00,2024-04-23,10:39:00,CPGH-84,CPG Interno,Estabilizado,42.6,12.0,15.3,15.16,99.1,1.3
2024-04-23,08:16:00,2024-04-23,08:56:00,RTX-61,Transportes B,Arena Gruesa,34.95,12.0,15.3,15.84,96.5,3.7
2024-04-23,11:04:00,2024-04-23,11:41:00,TRUCK-94,Ingeniería C,Grava 3/4,40.32,12.0,17.7,16.19,91.5,0.3
2024-04-23,13:05:00,2024-04-23,13:26:00,CMPL-77,Transportes B,Grava 3/4,39.52,12.0,17.2,18.16,94.4,0.4
2024-04-24,10:02:00,2024-04-24,10:37:00,VITS-75,CPG Interno,Escombros,26.76,12.0,12.3,13.2,92.7,0.6
2024-04-24,11:47:00,2024-04-24,12:11:00,VITS-86,Constructora A,Estabilizado,45.0,12.0,16.5,16.26,98.5,1.4
2024-04-24,12:34:00,2024-04-24,13:05:00,CPGH-10,CPG Interno,Grava 3/4,37.44,12.0,15.9,15.73,98.9,1.1
2024-04-24,09:23:00,2024-04-24,09:54:00,RTX-15,Ingeniería C,Estabilizado,49.4,12.0,18.7,17.93,95.9,1.4
2024-04-24,08:27:00,2024-04-24,09:08:00,CPGH-59,Ingeniería C,Grava 3/4,40.64,12.0,17.9,17.0,95.0,1.4
2024-04-24,08:22:00,2024-04-24,08:52:00,RTX-22,Constructora A,Arena Gruesa,36.0,12.0,16.0,15.9,99.4,4.0
2024-04-24,08:43:00,2024-04-24,09:19:00,VITS-38,CPG Interno,Escombros,30.96,12.0,15.8,13.2,83.5,1.2
2024-04-24,08:41:00,2024-04-24,09:11:00,VITS-50,Ingeniería C,Escombros,27.6,12.0,13.0,13.41,96.8,0.7
2024-04-24,12:18:00,2024-04-24,12:43:00,RTX-38,Obras Viales D,Exc. Excavación,36.6,12.0,16.4,16.08,98.0,0.5
2024-04-24,13:33:00,2024-04-24,14:12:00,VITS-77,Transportes B,Estabilizado,45.2,12.0,16.6,16.42,98.9,1.4
2024-04-24,11:48:00,2024-04-24,12:24:00,VITS-93,Transportes B,Exc. Excavación,34.2,12.0,14.8,15.56,94.9,0.7
2024-04-24,13:45:00,2024-04-24,14:14:00,VITS-91,Transportes B,Exc. Excavación,35.25,12.0,15.5,15.69,98.8,1.4
2024-04-24,12:17:00,2024-04-24,12:43:00,VITS-12,CPG Interno,Grava 3/4,39.04,12.0,16.9,15.82,93.6,0.7
2024-04-24,17:43:00,2024-04-24,18:18:00,CMPL-35,CPG Interno,Grava 3/4,39.2,12.0,17.0,17.65,96.2,1.4
2024-04-25,14:48:00,2024-04-25,15:12:00,RTX-56,Transportes B,Grava 3/4,38.08,12.0,16.3,17.3,93.9,0.3
2024-04-25,14:59:00,2024-04-25,15:38:00,CPGH-11,Ingeniería C,Grava 3/4,40.8,12.0,18.0,18.13,99.3,0.1
2024-04-25,15:16:00,2024-04-25,15:38:00,CMPL-27,Transportes B,Escombros,30.84,12.0,15.7,18.85,79.9,1.0
2024-04-25,16:57:00,2024-04-25,17:33:00,CPGH-85,Transportes B,Estabilizado,43.4,12.0,15.7,15.67,99.8,1.2
2024-04-25,13:25:00,2024-04-25,13:47:00,TRUCK-63,Obras Viales D,Estabilizado,47.8,12.0,17.9,18.69,95.6,0.8
2024-04-25,12:21:00,2024-04-25,13:04:00,CMPL-63,Ingeniería C,Escombros,29.64,12.0,14.7,13.02,88.6,0.8
2024-04-25,09:34:00,2024-04-25,09:58:00,VITS-28,Transportes B,Exc. Excavación,33.3,12.0,14.2,13.96,98.3,1.3
2024-04-25,08:24:00,2024-04-25,09:01:00,CPGH-60,Transportes B,Escombros,26.64,12.0,12.2,12.47,97.8,1.4
2024-04-25,17:21:00,2024-04-25,17:54:00,CPGH-59,Transportes B,Exc. Excavación,37.2,12.0,16.8,17.75,94.3,1.3
2024-04-25,10:49:00,2024-04-25,11:14:00,VITS-99,CPG Interno,Exc. Excavación,36.6,12.0,16.4,15.07,91.9,0.5
2024-04-25,10:36:00,2024-04-25,11:17:00,TRUCK-77,Constructora A,Arena Gruesa,33.9,12.0,14.6,15.77,92.0,1.4
2024-04-25,17:50:00,2024-04-25,18:13:00,CPGH-59,Constructora A,Escombros,29.64,12.0,14.7,15.32,95.8,1.3
2024-04-26,14:34:00,2024-04-26,15:08:00,TRUCK-70,Constructora A,Estabilizado,45.4,12.0,16.7,16.47,98.6,0.3
2024-04-26,11:07:00,2024-04-26,11:34:00,CMPL-92,Ingeniería C,Escombros,27.48,12.0,12.9,14.05,91.1,1.0
2024-04-26,13:43:00,2024-04-26,14:09:00,TRUCK-66,Ingeniería C,Exc. Excavación,35.7,12.0,15.8,15.96,99.0,0.7
2024-04-26,17:43:00,2024-04-26,18:23:00,VITS-76,CPG Interno,Arena Gruesa,34.5,12.0,15.0,15.76,94.9,1.3
2024-04-26,08:07:00,2024-04-26,08:32:00,CMPL-68,Obras Viales D,Estabilizado,47.2,12.0,17.6,17.12,97.3,1.2
2024-04-26,14:16:00,2024-04-26,14:41:00,RTX-42,Obras Viales D,Grava 3/4,40.48,12.0,17.8,18.14,98.1,0.7
2024-04-26,15:41:00,2024-04-26,16:20:00,CMPL-35,CPG Interno,Arena Gruesa,38.25,12.0,17.5,16.47,94.1,1.3
2024-04-26,13:52:00,2024-04-26,14:20:00,CPGH-66,Constructora A,Exc. Excavación,35.55,12.0,15.7,15.72,99.9,0.7
2024-04-26,08:16:00,2024-04-26,08:52:00,TRUCK-20,Obras Viales D,Exc. Excavación,36.3,12.0,16.2,16.11,99.4,0.7
2024-04-26,14:50:00,2024-04-26,15:14:00,CMPL-44,Transportes B,Escombros,27.0,12.0,12.5,12.71,98.3,1.2
2024-04-27,11:38:00,2024-04-27,12:02:00,VITS-59,CPG Interno,Arena Gruesa,36.0,12.0,16.0,16.75,95.3,1.3
2024-04-27,14:00:00,2024-04-27,14:26:00,VITS-17,Constructora A,Arena Gruesa,33.9,12.0,14.6,13.42,91.9,1.3
2024-04-27,11:30:00,2024-04-27,12:00:00,CPGH-35,Constructora A,Exc. Excavación,33.45,12.0,14.3,14.24,99.6,0.6
2024-04-27,10:28:00,2024-04-27,11:03:00,CMPL-77,CPG Interno,Exc. Excavación,38.55,12.0,17.7,18.58,95.0,0.3
2024-04-27,12:14:00,2024-04-27,12:46:00,TRUCK-76,Ingeniería C,Grava 3/4,35.04,12.0,14.4,13.99,97.2,0.7
2024-04-27,16:39:00,2024-04-27,17:24:00,VITS-48,Ingeniería C,Escombros,30.0,12.0,15.0,14.96,99.7,9.9
2024-04-27,12:59:00,2024-04-27,13:29:00,VITS-96,Transportes B,Estabilizado,46.6,12.0,17.3,16.95,98.0,1.3
2024-04-27,17:26:00,2024-04-27,18:09:00,CMPL-81,Transportes B,Escombros,27.84,12.0,13.2,13.98,94.1,0.6
2024-04-27,14:43:00,2024-04-27,15:09:00,CPGH-57,CPG Interno,Grava 3/4,38.4,12.0,16.5,16.01,97.0,1.0
2024-04-27,10:32:00,2024-04-27,11:17:00,VITS-59,CPG Interno,Escombros,27.12,12.0,12.6,12.04,95.6,1.4
2024-04-27,08:54:00,2024-04-27,09:23:00,CPGH-34,Obras Viales D,Exc. Excavación,33.45,12.0,14.3,14.12,98.7,0.2
2024-04-27,16:35:00,2024-04-27,17:13:00,TRUCK-57,CPG Interno,Escombros,28.32,12.0,13.6,13.66,99.6,1.0
2024-04-27,17:21:00,2024-04-27,17:49:00,CPGH-50,Transportes B,Estabilizado,45.8,12.0,16.9,16.78,99.3,0.1
2024-04-29,17:48:00,2024-04-29,18:11:00,CMPL-91,Constructora A,Grava 3/4,38.24,12.0,16.4,15.63,95.3,1.4
2024-04-29,16:05:00,2024-04-29,16:28:00,CMPL-39,Constructora A,Grava 3/4,38.08,12.0,16.3,15.7,96.3,0.8
2024-04-29,13:48:00,2024-04-29,14:16:00,CMPL-40,CPG Interno,Grava 3/4,38.56,12.0,16.6,17.35,95.5,0.3
2024-04-29,16:01:00,2024-04-29,16:41:00,VITS-70,Constructora A,Arena Gruesa,38.7,12.0,17.8,18.22,97.6,0.3
2024-04-29,16:57:00,2024-04-29,17:32:00,CPGH-34,Obras Viales D,Arena Gruesa,36.15,12.0,16.1,16.37,98.3,1.3
2024-04-29,08:07:00,2024-04-29,08:48:00,VITS-68,CPG Interno,Arena Gruesa,34.2,12.0,14.8,13.96,94.3,0.2
2024-04-29,14:52:00,2024-04-29,15:36:00,CMPL-98,Ingeniería C,Grava 3/4,37.12,12.0,15.7,14.68,93.5,0.5
2024-04-29,10:06:00,2024-04-29,10:46:00,TRUCK-62,CPG Interno,Escombros,28.2,12.0,13.5,14.3,94.1,0.6
2024-04-29,15:11:00,2024-04-29,15:37:00,RTX-49,CPG Interno,Grava 3/4,39.84,12.0,17.4,17.48,99.5,1.4
2024-04-29,10:48:00,2024-04-29,11:08:00,CPGH-87,Obras Viales D,Grava 3/4,37.92,12.0,16.2,17.16,94.1,0.5
2024-04-29,10:23:00,2024-04-29,11:00:00,CMPL-90,CPG Interno,Escombros,27.24,12.0,12.7,10.67,84.0,6.6
2024-04-29,10:52:00,2024-04-29,11:29:00,RTX-39,Constructora A,Exc. Excavación,38.7,12.0,17.8,17.54,98.5,0.5
2024-04-29,17:05:00,2024-04-29,17:36:00,TRUCK-13,Obras Viales D,Arena Gruesa,37.2,12.0,16.8,16.9,99.4,6.7
2024-04-29,15:53:00,2024-04-29,16:27:00,CMPL-86,CPG Interno,Estabilizado,48.0,12.0,18.0,18.41,97.7,1.2
2024-04-29,17:54:00,2024-04-29,18:17:00,RTX-96,Transportes B,Arena Gruesa,36.75,12.0,16.5,15.74,95.4,0.3
2024-04-30,11:55:00,2024-04-30,12:24:00,CPGH-46,Ingeniería C,Estabilizado,47.0,12.0,17.5,18.14,96.3,1.4
2024-04-30,10:21:00,2024-04-30,10:52:00,RTX-43,Transportes B,Estabilizado,43.8,12.0,15.9,15.09,94.9,2.7
2024-04-30,15:42:00,2024-04-30,16:24:00,VITS-93,Ingeniería C,Estabilizado,46.0,12.0,17.0,16.91,99.5,1.4
2024-04-30,14:52:00,2024-04-30,15:19:00,TRUCK-49,Ingeniería C,Exc. Excavación,33.45,12.0,14.3,15.23,93.5,0.9
2024-04-30,13:00:00,2024-04-30,13:24:00,CMPL-92,Transportes B,Grava 3/4,40.16,12.0,17.6,19.18,91.0,7.0
2024-04-30,14:38:00,2024-04-30,14:59:00,RTX-46,Ingeniería C,Arena Gruesa,38.25,12.0,17.5,17.53,99.8,3.1
2024-04-30,10:29:00,2024-04-30,11:05:00,RTX-73,Transportes B,Grava 3/4,39.68,12.0,17.3,17.33,99.8,0.8
2024-04-30,09:42:00,2024-04-30,10:27:00,VITS-65,Transportes B,Estabilizado,48.2,12.0,18.1,17.74,98.0,0.6
2024-04-30,13:51:00,2024-04-30,14:22:00,CPGH-52,Obras Viales D,Escombros,26.64,12.0,12.2,12.87,94.5,1.2
2024-04-30,17:35:00,2024-04-30,17:56:00,CMPL-41,CPG Interno,Arena Gruesa,37.95,12.0,17.3,17.54,98.6,1.3
2024-05-01,16:11:00,2024-05-01,16:51:00,CPGH-51,Obras Viales D,Estabilizado,46.8,12.0,17.4,17.04,97.9,8.5
2024-05-01,09:56:00,2024-05-01,10:33:00,CPGH-38,CPG Interno,Arena Gruesa,38.4,12.0,17.6,18.28,96.1,0.1
2024-05-01,11:08:00,2024-05-01,11:40:00,CMPL-68,Constructora A,Arena Gruesa,33.6,12.0,14.4,14.47,99.5,0.2
2024-05-01,17:58:00,2024-05-01,18:20:00,CMPL-56,CPG Interno,Arena Gruesa,36.45,12.0,16.3,15.77,96.7,1.1
2024-05-01,10:48:00,2024-05-01,11:17:00,RTX-74,Obras Viales D,Arena Gruesa,33.3,12.0,14.2,14.35,98.9,2.3
2024-05-01,13:07:00,2024-05-01,13:44:00,TRUCK-83,Ingeniería C,Arena Gruesa,38.4,12.0,17.6,17.28,98.2,5.8
2024-05-01,15:08:00,2024-05-01,15:50:00,VITS-97,Ingeniería C,Estabilizado,49.4,12.0,18.7,18.75,99.7,6.9
2024-05-01,11:21:00,2024-05-01,12:03:00,VITS-58,Ingeniería C,Escombros,30.0,12.0,15.0,14.62,97.5,0.9
2024-05-02,13:02:00,2024-05-02,13:33:00,VITS-70,Transportes B,Exc. Excavación,37.35,12.0,16.9,15.66,92.7,0.8
2024-05-02,15:29:00,2024-05-02,16:06:00,VITS-18,Transportes B,Escombros,26.64,12.0,12.2,10.66,87.4,1.4
2024-05-02,10:13:00,2024-05-02,10:37:00,VITS-98,Obras Viales D,Escombros,27.6,12.0,13.0,12.65,97.3,1.3
2024-05-02,13:57:00,2024-05-02,14:39:00,CMPL-48,Transportes B,Grava 3/4,35.68,12.0,14.8,15.2,97.3,0.9
2024-05-02,12:04:00,2024-05-02,12:49:00,RTX-46,CPG Interno,Grava 3/4,34.88,12.0,14.3,14.61,97.8,0.4
2024-05-02,13:37:00,2024-05-02,14:14:00,RTX-49,Constructora A,Estabilizado,44.2,12.0,16.1,15.88,98.6,0.5
2024-05-02,10:41:00,2024-05-02,11:26:00,CPGH-39,Constructora A,Grava 3/4,36.8,12.0,15.5,15.91,97.4,1.4
2024-05-02,15:29:00,2024-05-02,15:49:00,CPGH-76,CPG Interno,Grava 3/4,39.84,12.0,17.4,17.03,97.9,0.8
2024-05-02,11:23:00,2024-05-02,11:47:00,RTX-93,Constructora A,Exc. Excavación,38.55,12.0,17.7,16.22,91.6,0.2
2024-05-02,09:18:00,2024-05-02,09:47:00,VITS-43,Constructora A,Arena Gruesa,35.55,12.0,15.7,14.6,93.0,1.0
2024-05-02,11:15:00,2024-05-02,11:49:00,VITS-35,CPG Interno,Estabilizado,47.4,12.0,17.7,17.52,99.0,1.3
2024-05-02,16:09:00,2024-05-02,16:52:00,CMPL-64,CPG Interno,Grava 3/4,35.36,12.0,14.6,14.73,99.1,0.6
2024-05-03,11:46:00,2024-05-03,12:15:00,VITS-63,CPG Interno,Grava 3/4,38.72,12.0,16.7,16.3,97.6,0.5
2024-05-03,13:26:00,2024-05-03,14:00:00,CMPL-80,Constructora A,Exc. Excavación,37.8,12.0,17.2,17.54,98.0,0.3
2024-05-03,09:34:00,2024-05-03,10:04:00,CMPL-15,Constructora A,Exc. Excavación,34.5,12.0,15.0,14.43,96.2,0.3
2024-05-03,10:59:00,2024-05-03,11:19:00,VITS-36,Transportes B,Grava 3/4,38.4,12.0,16.5,17.31,95.1,0.4
2024-05-03,11:24:00,2024-05-03,12:02:00,CPGH-58,Ingeniería C,Exc. Excavación,36.6,12.0,16.4,17.11,95.7,1.3
2024-05-03,08:02:00,2024-05-03,08:42:00,TRUCK-19,Transportes B,Arena Gruesa,36.15,12.0,16.1,14.78,91.8,1.4
2024-05-03,09:57:00,2024-05-03,10:33:00,VITS-78,CPG Interno,Arena Gruesa,36.6,12.0,16.4,16.78,97.7,3.9
2024-05-03,16:22:00,2024-05-03,16:54:00,TRUCK-62,Constructora A,Exc. Excavación,34.8,12.0,15.2,15.04,98.9,8.0
2024-05-03,17:42:00,2024-05-03,18:25:00,VITS-48,Obras Viales D,Exc. Excavación,35.1,12.0,15.4,15.76,97.7,0.5
2024-05-03,15:52:00,2024-05-03,16:30:00,CPGH-51,CPG Interno,Exc. Excavación,37.05,12.0,16.7,16.95,98.5,0.6
2024-05-03,08:14:00,2024-05-03,08:37:00,RTX-94,Obras Viales D,Estabilizado,42.2,12.0,15.1,14.89,98.6,1.2
2024-05-04,14:54:00,2024-05-04,15:17:00,TRUCK-76,Transportes B,Grava 3/4,39.2,12.0,17.0,16.72,98.4,0.4
2024-05-04,13:54:00,2024-05-04,14:28:00,CMPL-41,Obras Viales D,Estabilizado,44.8,12.0,16.4,15.55,94.8,0.7
2024-05-04,10:49:00,2024-05-04,11:33:00,RTX-12,CPG Interno,Escombros,29.52,12.0,14.6,14.89,98.0,1.0
2024-05-04,11:54:00,2024-05-04,12:19:00,RTX-19,Transportes B,Arena Gruesa,38.25,12.0,17.5,17.95,97.4,0.2
2024-05-04,10:05:00,2024-05-04,10:36:00,RTX-71,Constructora A,Grava 3/4,35.68,12.0,14.8,15.17,97.5,1.3
2024-05-04,09:47:00,2024-05-04,10:12:00,VITS-46,Transportes B,Estabilizado,45.8,12.0,16.9,16.32,96.6,1.0
2024-05-04,12:36:00,2024-05-04,13:06:00,TRUCK-68,Ingeniería C,Grava 3/4,35.68,12.0,14.8,14.48,97.8,0.5
2024-05-04,09:32:00,2024-05-04,10:06:00,RTX-70,Ingeniería C,Estabilizado,45.6,12.0,16.8,17.17,97.8,3.7
2024-05-04,11:28:00,2024-05-04,12:02:00,TRUCK-36,Constructora A,Exc. Excavación,38.7,12.0,17.8,18.08,98.4,0.7
2024-05-04,17:10:00,2024-05-04,17:53:00,TRUCK-36,CPG Interno,Exc. Excavación,38.7,12.0,17.8,17.53,98.5,0.4
2024-05-06,08:49:00,2024-05-06,09:28:00,VITS-57,CPG Interno,Exc. Excavación,37.05,12.0,16.7,16.41,98.3,0.7
2024-05-06,13:57:00,2024-05-06,14:36:00,TRUCK-78,Transportes B,Arena Gruesa,36.3,12.0,16.2,15.69,96.9,0.6
2024-05-06,14:34:00,2024-05-06,14:54:00,VITS-73,Ingeniería C,Estabilizado,47.0,12.0,17.5,17.48,99.9,0.3
2024-05-06,11:06:00,2024-05-06,11:31:00,CMPL-98,Transportes B,Estabilizado,47.0,12.0,17.5,16.97,97.0,1.0
2024-05-06,14:44:00,2024-05-06,15:10:00,TRUCK-16,Ingeniería C,Arena Gruesa,37.2,12.0,16.8,17.56,95.5,1.3
2024-05-06,16:14:00,2024-05-06,16:48:00,CPGH-47,Transportes B,Exc. Excavación,33.9,12.0,14.6,14.83,98.4,1.0
2024-05-06,14:30:00,2024-05-06,15:05:00,VITS-59,Obras Viales D,Estabilizado,50.0,12.0,19.0,18.61,97.9,1.3
2024-05-06,14:08:00,2024-05-06,14:51:00,TRUCK-69,CPG Interno,Escombros,29.76,12.0,14.8,15.16,97.6,7.7
2024-05-06,08:58:00,2024-05-06,09:42:00,TRUCK-42,Constructora A,Estabilizado,46.8,12.0,17.4,17.66,98.5,0.7
2024-05-06,14:34:00,2024-05-06,14:58:00,VITS-51,Constructora A,Estabilizado,43.8,12.0,15.9,16.27,97.7,0.8
2024-05-07,17:28:00,2024-05-07,18:05:00,CMPL-63,Ingeniería C,Arena Gruesa,34.5,12.0,15.0,14.8,98.7,1.1
2024-05-07,12:02:00,2024-05-07,12:37:00,CMPL-36,CPG Interno,Grava 3/4,38.08,12.0,16.3,15.56,95.5,0.4
2024-05-07,15:36:00,2024-05-07,16:04:00,TRUCK-94,CPG Interno,Estabilizado,45.2,12.0,16.6,16.94,98.0,0.5
2024-05-07,14:09:00,2024-05-07,14:38:00,CMPL-70,Ingeniería C,Arena Gruesa,35.85,12.0,15.9,16.27,97.7,1.3
2024-05-07,16:40:00,2024-05-07,17:19:00,CPGH-34,Transportes B,Estabilizado,48.8,12.0,18.4,19.21,95.6,1.3
2024-05-07,13:49:00,2024-05-07,14:12:00,TRUCK-58,Ingeniería C,Exc. Excavación,33.6,12.0,14.4,14.37,99.8,0.3
2024-05-07,12:28:00,2024-05-07,13:06:00,VITS-35,CPG Interno,Grava 3/4,36.0,12.0,15.0,14.18,94.5,1.0
2024-05-07,16:53:00,2024-05-07,17:28:00,RTX-26,Obras Viales D,Escombros,31.08,12.0,15.9,14.88,93.6,0.4
2024-05-08,14:02:00,2024-05-08,14:29:00,VITS-69,CPG Interno,Exc. Excavación,34.5,12.0,15.0,14.82,98.8,1.0
2024-05-08,13:54:00,2024-05-08,14:23:00,CMPL-16,CPG Interno,Arena Gruesa,39.0,12.0,18.0,18.24,98.7,0.4
2024-05-08,14:43:00,2024-05-08,15:20:00,CPGH-51,Obras Viales D,Exc. Excavación,37.05,12.0,16.7,15.5,92.8,0.8
2024-05-08,16:34:00,2024-05-08,16:58:00,VITS-29,Ingeniería C,Arena Gruesa,35.25,12.0,15.5,15.6,99.4,1.4
2024-05-08,16:48:00,2024-05-08,17:22:00,VITS-98,Transportes B,Exc. Excavación,33.15,12.0,14.1,14.13,99.8,9.1
2024-05-08,08:58:00,2024-05-08,09:27:00,CMPL-44,Constructora A,Grava 3/4,37.44,12.0,15.9,16.35,97.2,0.7
2024-05-08,13:59:00,2024-05-08,14:31:00,CPGH-44,Obras Viales D,Exc. Excavación,33.3,12.0,14.2,13.31,93.7,0.9
2024-05-08,09:01:00,2024-05-08,09:27:00,CMPL-74,CPG Interno,Exc. Excavación,36.15,12.0,16.1,15.3,95.0,0.5
2024-05-08,17:18:00,2024-05-08,18:03:00,TRUCK-22,Transportes B,Arena Gruesa,36.45,12.0,16.3,17.43,93.1,0.9
2024-05-08,09:36:00,2024-05-08,10:13:00,VITS-24,CPG Interno,Estabilizado,43.0,12.0,15.5,15.9,97.4,1.3
2024-05-08,17:22:00,2024-05-08,17:43:00,VITS-11,Ingeniería C,Escombros,29.64,12.0,14.7,16.96,84.6,1.4
2024-05-09,17:26:00,2024-05-09,18:05:00,VITS-83,Ingeniería C,Exc. Excavación,35.25,12.0,15.5,15.41,99.4,0.8
2024-05-09,17:19:00,2024-05-09,17:51:00,CPGH-63,Obras Viales D,Arena Gruesa,33.0,12.0,14.0,14.03,99.8,0.4
2024-05-09,08:09:00,2024-05-09,08:36:00,CPGH-62,CPG Interno,Exc. Excavación,39.0,12.0,18.0,18.29,98.4,0.9
2024-05-09,17:59:00,2024-05-09,18:42:00,RTX-81,Transportes B,Arena Gruesa,35.85,12.0,15.9,15.03,94.5,1.4
2024-05-09,14:22:00,2024-05-09,15:00:00,CPGH-59,Obras Viales D,Estabilizado,49.8,12.0,18.9,18.8,99.5,1.5
2024-05-09,11:12:00,2024-05-09,11:33:00,VITS-63,CPG Interno,Grava 3/4,38.24,12.0,16.4,16.42,99.9,0.4
2024-05-09,13:05:00,2024-05-09,13:33:00,VITS-23,Ingeniería C,Estabilizado,42.4,12.0,15.2,15.22,99.9,0.2
2024-05-09,12:56:00,2024-05-09,13:22:00,CPGH-93,Obras Viales D,Grava 3/4,35.04,12.0,14.4,13.48,93.6,0.3
2024-05-09,08:03:00,2024-05-09,08:26:00,VITS-19,Ingeniería C,Arena Gruesa,35.55,12.0,15.7,15.46,98.5,0.3
2024-05-09,13:22:00,2024-05-09,13:54:00,VITS-51,Constructora A,Escombros,26.52,12.0,12.1,13.48,88.6,0.6
2024-05-10,11:00:00,2024-05-10,11:42:00,VITS-60,Ingeniería C,Escombros,29.76,12.0,14.8,11.74,79.3,0.2
2024-05-10,13:38:00,2024-05-10,14:06:00,VITS-66,Ingeniería C,Arena Gruesa,36.45,12.0,16.3,16.63,98.0,7.5
2024-05-10,15:12:00,2024-05-10,15:44:00,TRUCK-61,Ingeniería C,Arena Gruesa,39.0,12.0,18.0,18.77,95.7,0.4
2024-05-10,15:04:00,2024-05-10,15:49:00,CMPL-85,Constructora A,Arena Gruesa,33.9,12.0,14.6,13.43,92.0,4.5
2024-05-10,10:09:00,2024-05-10,10:34:00,TRUCK-78,Ingeniería C,Escombros,30.48,12.0,15.4,17.39,87.1,1.0
2024-05-10,17:38:00,2024-05-10,18:08:00,TRUCK-38,CPG Interno,Exc. Excavación,36.3,12.0,16.2,16.38,98.9,0.2
2024-05-10,12:57:00,2024-05-10,13:34:00,VITS-64,Constructora A,Arena Gruesa,33.3,12.0,14.2,13.93,98.1,0.2
2024-05-10,10:48:00,2024-05-10,11:33:00,CPGH-15,CPG Interno,Estabilizado,48.8,12.0,18.4,18.28,99.3,0.7
2024-05-10,12:57:00,2024-05-10,13:34:00,CPGH-72,Ingeniería C,Estabilizado,47.0,12.0,17.5,17.0,97.1,0.8
2024-05-10,13:41:00,2024-05-10,14:22:00,RTX-78,Transportes B,Estabilizado,49.8,12.0,18.9,19.5,96.8,1.4
2024-05-10,11:05:00,2024-05-10,11:38:00,RTX-49,Transportes B,Escombros,28.92,12.0,14.1,14.13,99.8,1.4
